firm_id,date,calendar_year,month_index,treated,post,staggered_post,event_time,staggered_event_time,treatment_time,unit,size,leverage,instrument_z,endogenous_x,outcome_y,binary_outcome,count_outcome,multiclass_outcome,secondary_outcome,running_score,export_flow,origin_gdp,destination_gdp,distance_km,working_capital,retained_earnings,ebit,market_equity,sales,total_assets,total_liabilities,net_income,revenue,equity
firm_01,2018-11-30,2018,11,1,0,0,-8,-8.0,18.0,firm_01,-1.4589056456534584,-0.7510072992548249,-0.2326117754317538,-0.3589935060552574,7.322079734610011,1,2,1,7.139467174479738,-0.7150924450810645,75.96319924561679,5904.601127127199,5759.26304680363,492.26179969206976,57406.06018082004,38322.81197095796,30932.03185326029,318633.6931015796,12.7584911923594,461442.0462247135,204716.91491367324,35329.406800588906,347490.0089530448,256725.13131104023
firm_01,2018-12-31,2018,12,1,0,0,-7,-7.0,18.0,firm_01,-1.2570601995370139,0.011998127712682004,-0.44992326389958,-0.3942723802437593,8.811756994695338,1,4,2,8.534792206903077,1.224326391295151,83.42287930900328,6573.647967085277,5954.386833060931,443.6070720274748,66853.6251469925,44237.749287311,35761.345535878034,349544.4006909795,12.92084138350773,537386.8009432034,241260.3510765099,31611.162946333465,408742.79883433465,296126.44986669347
firm_01,2019-01-31,2019,13,1,0,0,-6,-6.0,18.0,firm_01,-2.104783712996659,-1.6924902497712304,-0.4516747005204995,-0.0443327071779516,10.146094014149632,0,2,0,10.445573784603816,1.3702068025122154,62.76080982722001,6960.928487518762,5628.909611236494,525.4703018323243,34532.16030130213,23473.992220043638,18955.53076275565,196799.45951783797,12.24669106226912,283388.79566227685,119871.94166413214,19670.78507884997,208290.92561234205,163516.8539981447
firm_01,2019-02-28,2019,14,1,0,0,-5,-5.0,18.0,firm_01,-1.7244524894147686,-3.103266415457239,-0.936802722254934,-0.4894230612092318,8.260919234930208,0,2,1,7.859276208335882,-1.0647097901528428,46.64941523486225,6006.085845311221,6011.049545466522,517.4383414692393,50513.19801276578,31017.35086409564,25083.89677860713,249406.09765616,12.559449671271711,377628.2459322883,167166.25322535026,20287.87537314261,284773.5754176503,210461.99270693804
firm_01,2019-03-31,2019,15,1,0,0,-4,-4.0,18.0,firm_01,-1.7138595346433088,-0.9408674050097656,0.976668392726034,0.4929356766582403,9.37839640571156,1,5,1,9.322650619062651,1.220807564828235,77.91973830172628,6496.975512345116,6240.721272169479,526.5193241228932,47143.01705212105,31288.75346007837,25300.20082836757,255671.1097867814,12.524352687322663,380659.873284171,163801.41790679764,20127.334963265967,274952.2395831949,216858.45537737332
firm_01,2019-04-30,2019,16,1,0,0,-3,-3.0,18.0,firm_01,-1.2729112619844718,0.28627016404907446,-0.8759080726432974,-0.6549469811488517,7.558477436067536,1,6,2,7.614862042254837,-1.2192317853891783,67.89831341621402,6005.984841199601,6445.471434565389,523.3442787321337,63949.00232501083,43502.74010689183,35196.771272580794,365604.14316343406,12.918622748360777,530995.2458273923,228589.00614482377,26193.977334817337,407836.95293712337,302406.2396825686
firm_01,2019-05-31,2019,17,1,0,0,-2,-2.0,18.0,firm_01,-1.898842703248965,-1.3191836415088118,0.908236756212472,1.1794955753112408,9.260759820471016,0,4,1,9.018028849636028,-1.083680017115889,66.05680891060638,6701.194430327503,6216.432726810168,497.7222299203803,40259.06446469673,27414.36425088193,22138.50652159461,220961.9951943405,12.403788162891129,331051.17322914186,145626.9856312273,22829.14080784596,243723.13390076303,185424.18759791457
firm_01,2019-06-30,2019,18,1,0,0,-1,-1.0,18.0,firm_01,-1.6778844001289919,-1.4937162304364635,-0.1410007647490819,-0.1399329814773284,7.456380545464655,0,3,0,7.849468723981334,-1.2502359772907143,76.47906930041668,6595.398939644988,6348.721174655069,490.06303686936,51619.39451674774,32193.373737038917,26025.532225808005,262028.3953205853,12.6106014515465,391138.5486670336,173418.5272367264,23046.70368743306,299719.24083065835,217720.0214303072
firm_01,2019-07-31,2019,19,1,1,1,0,0.0,18.0,firm_01,-0.9567614638662864,-0.006757098432083115,0.45802559767931,0.5950098019363489,11.049357874509065,1,7,2,11.073909242664664,0.074689767004013,90.6667453216182,6598.458110314968,6596.617431349131,565.6976704644493,88108.90473007198,55537.77774412074,44889.82775297138,455373.5462670246,13.155334899032422,674112.2220192185,286257.1629132536,41109.09832560294,516760.5529118874,387855.05910596496
firm_01,2019-08-31,2019,20,1,1,1,1,1.0,18.0,firm_01,-1.903269726943124,-0.59153241776579,-1.3777801057149297,-0.6561800554480436,10.342442918246832,1,5,1,10.918106395640198,1.1765370175880392,95.0627979069924,6632.618722912027,6819.773441860522,494.7506379616667,43640.39261783577,27429.941951079443,22136.006635464924,221343.64121935176,12.397914007348769,329946.742978168,142902.76648609305,25315.477811188168,242295.66300066293,187043.97649207496
firm_01,2019-09-30,2019,21,1,1,1,2,2.0,18.0,firm_01,-0.9013007251146499,0.3429334744901434,1.4457057413240186,0.7061412712946836,11.262537592174072,1,11,2,11.24263214517064,1.0157213492618298,64.09496941210601,6398.091463156492,5891.949415910174,543.036487324157,86490.96359243154,57668.66574239565,46646.6554333826,463307.733258813,13.173271170179934,702932.4232959001,301774.8481356345,35777.918200567925,526112.932991712,401157.5751602656
firm_01,2019-10-31,2019,22,1,1,1,3,3.0,18.0,firm_01,-0.9876429380817305,-0.30238197790494875,0.524801518069905,0.4815770295623174,11.70119725543396,1,5,0,11.628924490466929,0.9809133332539468,99.16596559609296,6469.584028353658,7243.596404793636,458.0300360523191,84421.91101321463,54196.52025358978,43814.446260950615,453731.372497924,13.111775850075796,658579.9507334937,289892.9337264464,37814.19029904031,494734.1616293052,368687.01700704725
firm_01,2019-11-30,2019,23,1,1,1,4,4.0,18.0,firm_01,-1.9523605463916363,-1.136108095240471,0.5288684781437966,0.0886094467057326,9.277360031260905,1,3,1,9.37931429106906,-1.3451990425757865,92.39229040619746,6675.9687548200845,7052.732911317223,500.7616455824406,41186.38342543413,26001.86929341953,21043.92663260983,222437.04368062175,12.401680547713394,317944.0374568694,136183.5287644913,14440.809993899706,243210.00025866125,181760.5086923781
firm_01,2019-12-31,2019,24,1,1,1,5,5.0,18.0,firm_01,-0.8759606980060669,-0.5553186907248749,1.352000857897933,0.9303322754313468,11.628291926812045,0,5,0,11.6431024985283,0.0118726312145481,69.12109373060481,6798.598871363091,7610.987397986069,513.8145432382642,87704.9382627897,58903.56795510969,47628.29774659284,488472.449303585,13.156210375997459,716507.3522731183,311894.5379042979,38089.303286996575,517213.1629683314,404612.81436882046
firm_01,2020-01-31,2020,25,1,1,1,6,6.0,18.0,firm_01,-0.8429687608162341,0.23541097173991887,0.3745078494947013,1.003835684797553,12.360307334129743,0,6,0,12.647279386311371,-1.1918081185652287,111.20410104123668,6277.779672085266,6820.686765668951,467.9401704402324,97149.59210801132,60574.18854428661,48952.83529707551,508196.3173171504,13.234523825403919,734575.1086472376,328403.598158219,45894.94260616915,559346.1690970361,406171.5104890186
firm_01,2020-02-29,2020,26,1,1,1,7,7.0,18.0,firm_01,-0.8038930386076867,0.27257568970687485,-0.4651933375401323,-0.4936059202265462,9.2377928445218,0,2,2,9.65104672185416,-1.0508211152698168,100.71715671457623,6136.257486035528,7332.265353131896,524.7803945647222,93574.18996952468,62320.52546670467,50373.607240068246,517820.9716145892,13.23887719297755,756564.8796227253,328834.3348763561,44437.477751705126,561786.516582743,427730.5447463692
firm_01,2020-03-31,2020,27,1,1,1,8,8.0,18.0,firm_01,-1.5113634336749509,0.4743754116639246,-1.4968319873456624,-1.822247644537588,8.940164940883983,1,7,1,9.18057210179678,-0.8790787322619565,91.80993300662216,6561.586296440956,7210.254311564686,485.2150758881049,60471.5003183185,36840.75862083545,29734.989402740157,293604.2877014742,12.702715634698468,443527.17047284485,197439.88369797275,33555.57078323172,328639.1550598041,246087.2867748721
firm_01,2020-04-30,2020,28,1,1,1,9,9.0,18.0,firm_01,-0.5691352218182725,-0.4090831126081356,0.4869045167453564,0.0427383044008028,11.607059634929575,1,5,2,11.64206614141442,1.1078919817498112,88.1103428998203,6853.132918900645,7282.75092977014,537.7949526262482,122899.71862653267,73959.81094869522,59844.39689603105,600545.7076697161,13.448103508151798,903244.8225915056,382969.18301261135,43452.707677210026,692527.6943961667,520275.6395788944
firm_01,2020-05-31,2020,29,1,1,1,10,10.0,18.0,firm_01,-0.3713160457221907,-1.068230858336967,-0.3982828821464011,-0.5106315202940679,11.223761893189494,1,9,0,11.396016008433554,-0.0447020903400806,120.19811038664145,7461.532728842497,7577.252562565943,483.6223360930385,145899.9292043999,86322.88181731313,69783.53769291812,708728.9466013146,13.568673240650766,1048709.9841179452,443466.6128762324,60246.098589743306,781267.7819351888,605243.3712417127
firm_01,2020-06-30,2020,30,1,1,1,11,11.0,18.0,firm_01,-0.9554454497257873,1.011620008033303,-1.0168540945428963,-0.4549410625488048,11.718318831539484,1,1,2,11.706988524536202,0.5856884462772985,71.0528323039149,6502.472649261324,7232.334435220466,493.4383034647966,91221.82834908304,55639.1050596565,44965.19579125614,454902.8386208087,13.107518588834544,674782.2072701553,284227.4523938642,40312.24861245194,492632.4260513536,390554.7548762911
firm_01,2020-07-31,2020,31,1,1,1,12,12.0,18.0,firm_01,-0.5274564271529306,-1.4811087514527905,-0.435868741269845,-0.4048877514478047,11.406386769797072,0,9,1,11.65058191243855,0.508254365569981,120.75862638940028,6378.813777972182,7422.473398973549,392.0234674116797,120148.12626003729,76665.3932828395,61984.91974386187,628660.4569365594,13.465729328349873,932113.504740189,408635.8913234657,52839.41426965327,704842.2714684133,523477.61341672327
firm_01,2020-08-31,2020,32,1,1,1,13,13.0,18.0,firm_01,-1.063390524180986,-0.5006311635484451,-0.1024216573536298,0.2830507629186899,11.261565722539611,1,7,0,11.6854397760954,-0.1994611803541296,108.95954265522562,6519.091586714059,7312.413044518549,464.34140204258,83308.06079461542,51291.68151987962,41450.89085670997,424132.5400447408,13.051899123018714,621980.2722963054,277307.4008061771,38290.0235761157,465980.5262254018,344672.8714901283
firm_01,2020-09-30,2020,33,1,1,1,14,14.0,18.0,firm_01,-0.7006870542347762,0.10845932106535033,0.734219481871377,0.560244188700657,12.586777208725035,1,9,2,12.212297709971278,0.5638548894051715,100.99588327901058,6847.286351631067,8674.031534209867,478.25876537360415,101788.7874649008,67155.24289791354,54311.87583291229,533090.3511641833,13.296040717684162,817861.191511708,344614.02570787084,41852.79814095295,594835.8223828868,473247.1658038371
firm_01,2020-10-31,2020,34,1,1,1,15,15.0,18.0,firm_01,-0.8618426950986826,0.6079628642578772,0.121645731919073,-0.2741510015798234,11.733416017288029,1,8,0,11.744858726347356,1.2339522694913438,102.15933009403774,6763.037143135225,8198.8283097766,488.84029317136526,91483.4271544441,60220.98430744351,48596.13522130257,492593.2052435987,13.20578054542678,724183.9156863053,309264.07805237087,57194.623857054015,543497.5868019738,414919.8376339344
firm_01,2020-11-30,2020,35,1,1,1,16,16.0,18.0,firm_01,-0.7508685896110395,-1.8725565991925126,1.3470414640229105,1.3325531863459832,12.387312331496076,1,10,0,12.262061942974636,-0.38934509533459,113.72969517039036,6834.118306112816,8570.906165860344,494.0582511337688,102226.803225552,65145.71803368021,52617.51994469104,542538.160726889,13.284435556449854,787460.6790489329,352551.35190228047,53483.004580738765,587972.5584269844,434909.3271466524
firm_01,2020-12-31,2020,36,1,1,1,17,17.0,18.0,firm_01,-0.5372911714979386,-1.3126061721877533,-2.6136935951132525,-2.122750782023463,11.125369038295872,0,6,1,11.365496165237376,0.1073038645767113,100.36450446137675,7158.590307750736,8273.791259289628,516.7576862001654,116439.4725692432,76178.99737525416,61580.22463572021,625496.473512369,13.460108281079066,925219.40447578,401544.0661239711,54579.425176591576,700891.4340665299,523675.3383518089
firm_02,2018-01-31,2018,1,1,0,0,-18,-19.0,19.0,firm_02,-2.4637358037040067,0.13315807613950917,0.5285037065041325,0.1086065550852694,6.411755174872011,0,0,1,6.446472207143093,1.6429665115542835,70.54597707685315,6836.955498683145,5088.360531051144,508.4589253377493,26303.94220854256,17776.449420140678,14372.450575052302,149412.19563112746,12.008883984478231,216127.2252821585,91169.95328995626,12315.159496082324,164207.14424746585,124957.27199220224
firm_02,2018-02-28,2018,2,1,0,0,-17,-18.0,19.0,firm_02,-2.1612180179043285,-1.848588822633933,-1.6341653497305024,-0.8896781676631094,6.644755138625797,1,3,2,7.054545739901815,0.2753900855339893,65.58109505381486,6461.627595764358,5242.389607726563,566.4210649706228,37682.09541646732,22363.748932262555,18077.485174446723,180350.14209728077,12.239432915331998,271570.2188232876,116463.29512520376,16196.639387596042,206784.5926743617,155106.9236980838
firm_02,2018-03-31,2018,3,1,0,0,-16,-17.0,19.0,firm_02,-1.548276046181951,1.0707612176421535,0.0738212895806543,0.2024695021721119,6.331416253011258,0,5,1,6.049613138554646,-0.3687476118385099,69.97150925954355,6916.065399292273,5252.140436424633,500.4375071566883,58958.89439408259,35733.29295523684,28854.4912083722,300560.3171763473,12.70856454560739,431339.64898979786,188047.960224544,31322.19314568434,330566.96850765205,243291.68876525387
firm_02,2018-04-30,2018,4,1,0,0,-15,-16.0,19.0,firm_02,-1.8939331676163749,-0.18147931255401006,1.0242159233170818,0.9110653508447056,6.331416253011258,1,3,2,6.38234816319274,-1.1612428254617837,71.16761210156947,6946.377151668829,4774.965974043344,491.8222470218896,43874.75004194301,27314.994821568194,22086.60006777217,232589.49087369707,12.425798672035954,332280.3017194322,148565.9736100681,18309.62631300436,249147.07707066907,183714.32810936408
firm_02,2018-05-31,2018,5,1,0,0,-14,-15.0,19.0,firm_02,-1.445393793582544,0.8130358462595882,0.6185153236130113,0.7495949967864346,6.81425610816668,0,3,2,6.814235242846354,-0.4375810753205583,54.77116303841643,6894.029331611775,5291.011133779897,494.11480867510073,62227.03046509272,38518.83276273554,31117.90134383437,319687.82438351755,12.785678920949213,466172.5287437727,198294.71776304283,31277.26425452348,357067.072386833,267877.8109807298
firm_02,2018-06-30,2018,6,1,0,0,-13,-14.0,19.0,firm_02,-1.3960778293986351,0.0946124521378896,-0.7324330186899911,-0.3969208895360017,7.519516766002618,1,7,2,7.608616145004298,0.2849226668134249,86.45639111868022,6429.064303114668,5238.8393838153925,557.5607336644568,67700.53481786346,39822.14670507484,32193.052170767147,337911.0825187204,12.780694355797808,483853.2314900503,211763.13480639824,27264.135453333507,355291.6767646124,272090.096683652
firm_02,2018-07-31,2018,7,1,0,0,-12,-13.0,19.0,firm_02,-1.2811875008641034,0.8629575463105015,-0.7090905442210221,-0.3450551640461843,7.246283980787723,0,4,2,6.852505452021825,0.3176213869471845,81.6555560098357,6869.631200534768,5047.09074525151,454.8026849799261,66203.43081201626,43573.32631714474,35205.247937376866,369236.7455781582,12.883338028840688,527688.3193668891,222071.20874791825,33779.0192029733,393697.46139470267,305617.1106189708
firm_02,2018-08-31,2018,8,1,0,0,-11,-12.0,19.0,firm_02,-1.7484305275301526,0.2560722838833217,-0.1912339962063242,-0.2986378259729224,7.285941693529445,1,2,2,7.361400687182457,0.2220829588535454,83.11444511727636,6335.137466268803,5526.529226477539,531.6653240155216,48510.30711427139,30552.3824091614,24694.894119431872,244319.57394041948,12.534441634226619,370854.78685636655,162714.34848326867,22068.13803117389,277740.2585686304,208140.4383730979
firm_02,2018-09-30,2018,9,1,0,0,-10,-11.0,19.0,firm_02,-1.8968706495395484,-0.5847090725083408,0.9896510012231498,0.532658526774869,7.29534594588971,0,5,0,7.7770693739127505,-0.0662247882462122,55.90688306438161,7244.547006205155,6017.363061452068,531.7750465297812,44376.53663659133,27499.6379772923,22201.10928623996,221170.10589930072,12.383953788397378,331544.3401181502,141639.54221182072,23448.233298814604,238936.66323245052,189904.7979063295
firm_02,2018-10-31,2018,10,1,0,0,-9,-10.0,19.0,firm_02,-1.6508051389582494,-2.0253990532294353,-1.4637988036936826,-1.4470569851148007,6.661007876810496,0,4,2,6.792559691072346,0.2416544672920256,53.4985560773279,5980.312110535978,5933.927257504292,480.1471423926279,48417.691184142524,33153.52491101465,26759.86907649149,275384.8180641046,12.58141483258403,399215.92592700536,171526.9362638498,29561.94981744158,291097.8758074773,227688.98966315555
firm_02,2018-11-30,2018,11,1,0,0,-8,-9.0,19.0,firm_02,-1.7702267890959864,1.1087247046352255,0.8422469889182704,0.7746597921181111,8.149041771538032,0,3,2,8.491980175873827,-0.1592661089132051,71.68623926641844,6290.121604742122,5628.006042749086,505.8614579591398,50944.11968964907,29916.85953227848,24200.60944239817,240431.6002384787,12.495279954630755,364803.1217896447,157105.27853888186,17878.210675943003,267073.70677701745,207697.84325076285
firm_02,2018-12-31,2018,12,1,0,0,-7,-8.0,19.0,firm_02,-1.3864929433053994,-0.4730277835626043,-0.3586081489074999,-0.5222667947345443,8.09504770180072,1,4,1,8.55198290885742,0.130430074454965,53.5143558078176,7214.26971747947,5791.4207947197965,512.251118795829,67303.92701812575,40301.15593702998,32553.38149416201,329915.8835764604,12.800163743255528,487366.6459550308,208559.38346551845,32504.170012855877,362276.76513178187,278807.2624895124
firm_02,2019-01-31,2019,13,1,0,0,-6,-7.0,19.0,firm_02,-1.1299341322520726,1.4601523408464363,-0.8350998778810116,-0.1507315332263729,7.844538355683873,0,5,0,7.915934074262234,0.4662258201475643,64.76924992761984,7089.677734767208,6275.259213661434,511.8247680738276,78732.23497685422,48687.010174398245,39358.95536858016,399983.35092418094,12.969847043116708,591509.8787698272,259568.6308737532,33049.914728455995,429272.4350615085,331941.247896074
firm_02,2019-02-28,2019,14,1,0,0,-5,-6.0,19.0,firm_02,-0.8470115065688103,-0.18790501070810378,-0.6743875908089952,-1.0689240989807716,6.695643153507057,1,3,2,7.19482665261344,-1.2478198592958716,120.26030035045078,7110.024732284062,5361.803457347064,493.9561403025437,98121.25516089592,59814.48080973981,48420.25065871673,499953.913846072,13.19598277228407,732336.8673334438,315573.11570618016,30070.660459973373,538198.5226479406,416763.7516272637
firm_02,2019-03-31,2019,15,1,0,0,-4,-5.0,19.0,firm_02,-1.1020998332245568,-1.2853226605934955,0.5483485697303975,0.3606323710957977,8.980610905398022,1,6,1,9.094441037004014,1.2650212340186262,98.86757355184868,7231.317497834718,6384.023373451628,466.6086330797152,74532.93056944064,50051.59777486396,40415.206945107966,421621.273383413,12.996250041433612,604069.2938741699,267803.20067326527,41980.35519172519,440757.46688546665,336266.09320090467
firm_02,2019-04-30,2019,16,1,0,0,-3,-4.0,19.0,firm_02,-1.5630717910322707,-1.4442278118813339,1.4717676005688216,1.1727083957621327,9.505529063876915,0,3,2,9.531354044329484,1.6405151112525642,63.26033418502632,7233.550486469207,6592.048323253168,459.5537115014387,58615.19698517824,35198.82887501846,28442.291473328394,290046.1176427549,12.6829497840889,426549.0477128077,180642.410266873,27065.43306764024,322207.09955026134,245906.63744593476
firm_02,2019-05-31,2019,17,1,0,0,-2,-3.0,19.0,firm_02,-1.4841303324206325,-1.2251784920121784,-0.5397902375823335,-0.0566062421617486,7.038893020008027,1,6,2,7.0116236492928605,-0.8373559281311431,50.07120064612981,6389.065483535777,6191.2972292902,520.8505419937799,56412.7035141904,36920.405462016606,29895.558561469712,299671.8594738976,12.752332719628685,452738.9931535977,191327.96006974412,17831.741149252004,345356.5772919118,261411.03308385357
firm_02,2019-06-30,2019,18,1,0,0,-1,-2.0,19.0,firm_02,-1.2864225531565843,-0.6220137087692297,-0.5051297740566564,-0.4685849748584512,9.55157722252612,0,7,0,9.237950771629702,1.586893820276534,69.70503384574907,6969.382852491278,6148.9694211474,541.5240661076454,72602.79908852324,43005.65781259939,34802.52251572912,359968.6017867849,12.891623197080207,525607.1977711021,235594.4370992921,24095.026205590424,396972.8609797768,290012.76067181
firm_02,2019-07-31,2019,19,1,1,0,0,-1.0,19.0,firm_02,-1.6006115605571283,-1.21846095540802,-0.2116735119028095,-0.3531139296252131,10.191104598677349,0,6,2,9.854492944907904,0.5026622174474439,92.75071034683978,6472.2510800375885,6865.552939334037,481.7970213279806,51085.307784875855,34043.450984218885,27533.004132962385,277126.84543361573,12.664170297408841,414631.7265842681,182677.06906045784,22190.46401177214,316212.6778667005,231954.65752381025
firm_02,2019-08-31,2019,20,1,1,1,1,0.0,19.0,firm_02,-0.7385383080030858,-0.940311006586399,-1.4214453863247032,-0.9310888174022018,10.02309350449186,1,8,1,10.28155298173617,-0.6737415887352954,76.22183940911727,7233.527317094047,6737.129364144324,479.34768172626434,101469.2117417901,65065.58790660497,52650.0067642219,523538.2982425921,13.299474870453817,794824.127984451,349328.40024194267,37038.85055577569,596882.0910583932,445495.72774250834
firm_02,2019-09-30,2019,21,1,1,1,2,1.0,19.0,firm_02,-0.9696356760237419,-1.315766375946813,0.1527415983165369,0.5057727277568362,10.659149121038096,1,12,1,9.968350618629252,1.1003120091056342,112.3884187623458,7352.453981955037,6725.215891011425,499.6499529597025,80220.80028787699,54543.699414446,44151.05034504444,463979.1562025255,13.093855238361794,667592.9201783228,288708.1994217028,27569.9535936675,485947.1919121079,378884.72075662
firm_02,2019-10-31,2019,22,1,1,1,3,2.0,19.0,firm_02,-1.3275270650590008,0.8724213969963078,1.4134754935328862,0.505566171233019,10.399962707690786,1,6,0,10.089856977746654,0.442992633510416,75.48794508855642,6745.014426671762,6760.2946969825125,519.7505414323747,65771.84145785621,42165.17236749479,34054.8572798062,354328.2764550759,12.863549099342258,509549.3458408287,227871.6450675864,35380.883434378244,385983.1904116057,281677.7007732423
firm_02,2019-11-30,2019,23,1,1,1,4,3.0,19.0,firm_02,-1.0193314056911758,0.5508319994787276,0.2646058734955345,-0.0007100049350738,9.65994184079025,0,2,1,9.864102692440978,-0.3472903914739181,81.17970155706692,6606.225775462823,7591.08051437465,532.9314164850764,77490.48623277288,53066.70909967804,42879.63310669341,429203.5577339346,13.105867911082811,643013.7463064045,286455.2110924938,41445.826333147554,491819.9194436674,356558.5352139107
firm_02,2019-12-31,2019,24,1,1,1,5,4.0,19.0,firm_02,-1.5766967900799216,-0.13566668099244478,-0.8692283369945613,-0.7819223901011685,9.785422893846604,0,9,0,9.669007403353248,1.1528576424319654,130.33414151159246,7451.302900191203,6926.895351338493,528.7821554148265,50848.0496289546,34782.63000454725,28113.906823563648,288283.34514877887,12.638277905298107,422184.58461704105,187854.35300432236,24519.54076731872,308130.26328799897,234330.23161271872
firm_02,2020-01-31,2020,25,1,1,1,6,5.0,19.0,firm_02,-0.7021878615674567,0.7164504500909459,1.7538996201753378,0.953193089598404,11.387236563813396,1,10,1,11.527507307902937,1.1190184868588413,92.11066716549968,6904.052387953943,7131.392714492756,470.942369163222,110872.03686461222,67266.82164620284,54375.458223896254,548316.2361227134,13.291467682309364,816935.1822652307,350768.4304007771,46194.65297440923,592121.8274520794,466166.7518644536
firm_02,2020-02-29,2020,26,1,1,1,7,6.0,19.0,firm_02,-0.7756372333933625,0.10587412894576291,-0.3517123916861113,-0.561928875554138,8.834368353759695,1,6,1,8.675941889906623,-0.0033473105592539,75.73807051436894,7191.114733856311,7468.549142420432,504.7210745278728,93539.65451102045,63180.76406507303,51137.3813782372,504676.02794136095,13.267732316152893,772874.7429875871,346396.8349526473,33686.71571674357,578233.0783738345,426477.90803493984
