firm_id,date,treated,post,size,leverage,outcome_y,endogenous_x
firm_02,2018-08-31T00:00:00,1.0,0.0,8.218395668889901,0.3789680456762138,7.285941693529445,-0.2986378259729224
firm_02,2018-09-30T00:00:00,1.0,0.0,8.106346649687945,0.3512046319371337,7.29534594588971,0.532658526774869
firm_02,2018-10-31T00:00:00,1.0,0.0,8.292087531242313,0.3036316550859742,6.661007876810496,-1.4470569851148007
firm_02,2018-11-30T00:00:00,1.0,0.0,8.20194290869501,0.4071234534442422,8.149041771538032,0.7746597921181111
firm_02,2018-12-31T00:00:00,1.0,0.0,8.491601799252297,0.3548924561358304,8.09504770180072,-0.5222667947345443
firm_02,2019-01-31T00:00:00,1.0,0.0,8.685263477489976,0.418727933954314,7.844538355683873,-0.1507315332263729
firm_02,2019-02-28T00:00:00,1.0,0.0,8.898825702370424,0.3643074859161836,6.695643153507057,-1.0689240989807716
firm_02,2019-03-31T00:00:00,1.0,0.0,8.706274009305691,0.3280696935023565,8.980610905398022,0.3606323710957977
firm_02,2019-04-30T00:00:00,1.0,0.0,8.358312453812692,0.3228224916859306,9.505529063876915,1.1727083957621327
firm_02,2019-05-31T00:00:00,1.0,0.0,8.417900878371155,0.3300557121308883,7.038893020008027,-0.0566062421617486
firm_02,2019-06-30T00:00:00,1.0,0.0,8.567139254460143,0.3499727967602194,9.55157722252612,-0.4685849748584512
firm_02,2019-07-31T00:00:00,1.0,1.0,8.329975813426062,0.3302775316879359,10.191104598677349,-0.3531139296252131
firm_02,2019-08-31T00:00:00,1.0,1.0,8.980705960513967,0.3394623120733864,10.02309350449186,-0.9310888174022018
firm_02,2019-09-30T00:00:00,1.0,1.0,8.806263679839818,0.3270644125708949,10.659149121038096,0.5057727277568362
firm_02,2019-10-31T00:00:00,1.0,1.0,8.53611179247012,0.3993204896320472,10.399962707690786,0.505566171233019
firm_02,2019-11-30T00:00:00,1.0,1.0,8.768751195395692,0.388701296628411,9.65994184079025,-0.0007100049350738
firm_02,2019-12-31T00:00:00,1.0,1.0,8.348027715702464,0.366032446097459,9.785422893846604,-0.7819223901011685
firm_02,2020-01-31T00:00:00,1.0,1.0,9.008144848434092,0.3941701780828072,11.387236563813396,0.953193089598404
firm_02,2020-02-29T00:00:00,1.0,1.0,8.952702088331998,0.3740083573022064,8.834368353759695,-0.561928875554138
firm_02,2020-03-31T00:00:00,1.0,1.0,8.894618668626963,0.345304646580879,11.631851845587478,0.1679816681852652
firm_02,2020-04-30T00:00:00,1.0,1.0,9.264465297536288,0.3571597966464013,12.094276896873104,0.4150708805431506
firm_02,2020-05-31T00:00:00,1.0,1.0,8.990367927495663,0.2956142153655428,12.384390149486064,1.782206242427734
firm_02,2020-06-30T00:00:00,1.0,1.0,8.951852254261187,0.3172491351331035,10.106020177100245,0.555263512491217
firm_02,2020-07-31T00:00:00,1.0,1.0,8.733956992794738,0.4044847803450193,10.165380135435685,0.3299382494644108
firm_02,2020-08-31T00:00:00,1.0,1.0,8.786339397227986,0.374169131768776,11.7125153310961,0.2434171972028287
firm_02,2020-09-30T00:00:00,1.0,1.0,9.201135003942806,0.4008878933215844,9.448151604212685,-0.7425568000475393
firm_02,2020-10-31T00:00:00,1.0,1.0,9.477574351309649,0.3891069307000034,11.790390909233324,0.9246084531688704
firm_02,2020-11-30T00:00:00,1.0,1.0,9.065723537172206,0.3580850049879535,9.821092841100354,-0.8511069509335373
firm_02,2020-12-31T00:00:00,1.0,1.0,9.49747231484261,0.3597207677100013,13.097725074966386,1.3489704573384187
firm_03,2018-01-31T00:00:00,1.0,0.0,8.543999505118862,0.4545018972601816,7.654225355070376,0.1775421832630201
firm_03,2018-02-28T00:00:00,1.0,0.0,8.485473360856972,0.4233431852801861,5.100573032333041,-2.13982223811087
firm_03,2018-03-31T00:00:00,1.0,0.0,8.219031115809724,0.3966617685671101,6.661993454746506,-0.4192186448657926
firm_03,2018-04-30T00:00:00,1.0,0.0,8.13155995863698,0.3942472592795206,6.269611373319337,-0.2797453096446696
firm_03,2018-05-31T00:00:00,1.0,0.0,8.563015845377855,0.3921944355775049,7.312681901540946,0.3126460137660588
firm_03,2018-06-30T00:00:00,1.0,0.0,8.56198058287479,0.3837143796151454,8.447101160620795,-0.3541005386506109
firm_03,2018-07-31T00:00:00,1.0,0.0,8.395355044385065,0.3335171508602302,8.764760472394544,0.5641032257294134
firm_03,2018-08-31T00:00:00,1.0,0.0,8.468630290504354,0.3609077443253695,7.441917920503619,0.8319148634199376
firm_03,2018-09-30T00:00:00,1.0,0.0,8.642644234342328,0.3568310322691192,9.236654255463533,0.0851579287301145
firm_03,2018-10-31T00:00:00,1.0,0.0,8.21994900533114,0.3581074319481489,10.20572862576155,2.175018528122166
firm_03,2018-11-30T00:00:00,1.0,0.0,8.712424952981321,0.4043623595642316,8.946241699383787,0.4963704437241671
firm_03,2018-12-31T00:00:00,1.0,0.0,9.176992126250768,0.3437155073238511,7.248499154072076,-2.079366682884861
firm_03,2019-01-31T00:00:00,1.0,0.0,8.655177469152392,0.4133928352406036,6.778446477546607,-1.0045211267116207
firm_03,2019-02-28T00:00:00,1.0,0.0,8.047352952818194,0.3545525891352545,7.916598028319472,-0.2053265026839735
firm_03,2019-03-31T00:00:00,1.0,0.0,8.713201159639668,0.4048140580375579,7.5626157526913955,-0.2606615868659625
firm_03,2019-04-30T00:00:00,1.0,0.0,8.789282063587304,0.4326256221401738,8.939616449718738,0.4371824794507005
firm_03,2019-05-31T00:00:00,1.0,0.0,8.475871142014404,0.3695081609494857,9.612980653878305,-0.1518072267706036
firm_03,2019-06-30T00:00:00,1.0,0.0,8.91022683185062,0.354285884044955,9.451754528158222,0.1919923375386762
firm_03,2019-07-31T00:00:00,1.0,1.0,8.628077120346019,0.3139789240073918,8.611978731849641,-0.9349823679263392
firm_03,2019-08-31T00:00:00,1.0,1.0,9.234428356851703,0.2891185725216569,8.204356609838765,-0.7150236152939597
firm_03,2019-09-30T00:00:00,1.0,1.0,8.870973693494244,0.357491067342927,10.961081108884017,0.8106473485921374
firm_03,2019-10-31T00:00:00,1.0,1.0,8.828685864134732,0.307679590267131,10.102457851989278,0.8693303394663916
firm_03,2019-11-30T00:00:00,1.0,1.0,8.87119923061602,0.3318925263451605,9.765039853707725,-0.2969568840481498
firm_03,2019-12-31T00:00:00,1.0,1.0,9.10455471196077,0.3296429903240385,12.037416087506632,0.53023426922112
firm_03,2020-01-31T00:00:00,1.0,1.0,8.954294808505063,0.4161738178420479,11.324969591408577,-0.8590239456873523
firm_03,2020-02-29T00:00:00,1.0,1.0,8.976079252277863,0.3557619703519358,10.137441800798015,0.8000907960917867
firm_03,2020-03-31T00:00:00,1.0,1.0,8.82290124232994,0.394043043193745,8.891260844536129,-1.0701242059849374
firm_03,2020-04-30T00:00:00,1.0,1.0,8.975583948842758,0.3907929558536666,9.921102760957057,0.7032205296137652
firm_03,2020-05-31T00:00:00,1.0,1.0,9.488060589987278,0.367628345690192,10.6124641834188,0.0208049939439862
firm_03,2020-06-30T00:00:00,1.0,1.0,9.368464364737424,0.3718423163679635,10.99880683374369,-1.7631341223284949
firm_03,2020-07-31T00:00:00,1.0,1.0,8.983060507459625,0.3363101856475965,9.540193888942545,-0.8564634936170424
firm_03,2020-08-31T00:00:00,1.0,1.0,9.197399651719495,0.3328931535613846,10.90635802778211,-0.5523660001083175
firm_03,2020-09-30T00:00:00,1.0,1.0,9.006426043595727,0.3845231516873253,13.696518006136104,1.3192129924627458
firm_03,2020-10-31T00:00:00,1.0,1.0,9.323664052952497,0.3617688679372118,12.770246312565328,1.0444510507353366
firm_03,2020-11-30T00:00:00,1.0,1.0,9.33248489294442,0.4130700119853961,11.93755174776521,0.0766857252468474
firm_03,2020-12-31T00:00:00,1.0,1.0,9.462950692719277,0.4275732110340781,12.27138457406336,1.3794534054086538
firm_04,2018-01-31T00:00:00,1.0,0.0,8.056988815106614,0.3558257756649944,6.321108510634144,-0.5777280359978523
firm_04,2018-02-28T00:00:00,1.0,0.0,8.137505053908816,0.418323081924705,6.911677494214687,-0.039326612691281
firm_04,2018-03-31T00:00:00,1.0,0.0,8.2776913191536,0.399842039290957,8.261780368775383,0.0276476160642659
firm_04,2018-04-30T00:00:00,1.0,0.0,8.072984114215686,0.4160712179973014,6.80474500961985,-1.1659199503542117
firm_04,2018-05-31T00:00:00,1.0,0.0,8.213503308362077,0.3730609879042144,7.167470731212698,-0.1628953300500553
firm_04,2018-06-30T00:00:00,1.0,0.0,8.382874516481655,0.3648216703813217,9.080610624775078,0.2375921685720594
firm_04,2018-07-31T00:00:00,1.0,0.0,8.80183349722736,0.353665484649296,8.40345482897959,-0.2004778487520375
firm_04,2018-08-31T00:00:00,1.0,0.0,8.675264582056634,0.3157845315144595,7.47068638008824,-1.1355157080671323
firm_04,2018-09-30T00:00:00,1.0,0.0,8.405465791213182,0.4159283314123875,9.18855399867537,-0.3557836613564969
firm_04,2018-10-31T00:00:00,1.0,0.0,8.841125642547233,0.4173066680363738,8.52856404061283,-0.6011702138334275
firm_04,2018-11-30T00:00:00,1.0,0.0,8.675914876847687,0.3283184795897741,7.748265332904519,0.3670762166518224
firm_04,2018-12-31T00:00:00,1.0,0.0,8.658226970847116,0.3695556591960374,10.355294288822227,0.256027428392681
firm_04,2019-01-31T00:00:00,1.0,0.0,8.52194026072406,0.3682039455157175,9.182145766485595,0.5457363950013254
firm_04,2019-02-28T00:00:00,1.0,0.0,8.58929457583549,0.3354562779637983,10.602149201832322,1.0790314420601628
firm_04,2019-03-31T00:00:00,1.0,0.0,9.164210867509734,0.3482137976286226,10.705401723515909,0.7448416403451346
firm_04,2019-04-30T00:00:00,1.0,0.0,9.05436179644884,0.3309829316405361,10.115929706483238,1.2037881237791015
firm_04,2019-05-31T00:00:00,1.0,0.0,8.639521855685274,0.3621506937816805,9.536981006100872,0.5747886765960911
firm_04,2019-06-30T00:00:00,1.0,0.0,8.498485522466593,0.328328423090242,8.866904744805996,-0.3661250849769253
firm_04,2019-07-31T00:00:00,1.0,1.0,9.228816302689838,0.4353187619011576,10.638582901099438,0.2150550451192979
firm_04,2019-08-31T00:00:00,1.0,1.0,8.594993873804398,0.377402443095404,10.692893967660744,-0.0217419039873146
firm_04,2019-09-30T00:00:00,1.0,1.0,9.006523485391677,0.4070234748280459,10.281542518232856,-1.052266168508796
firm_04,2019-10-31T00:00:00,1.0,1.0,9.135386712240352,0.3954240416828844,13.027952187748216,1.9029733360788228
firm_04,2019-11-30T00:00:00,1.0,1.0,9.144494744390752,0.3901328014901387,10.726838904609597,-0.0821443873725719
firm_04,2019-12-31T00:00:00,1.0,1.0,9.114001612525149,0.3476336582847617,11.572267312007034,0.4687604500463312
firm_04,2020-01-31T00:00:00,1.0,1.0,8.658798441467418,0.4377054342996695,10.93726411740674,-0.4933406338817083
firm_04,2020-02-29T00:00:00,1.0,1.0,9.052932576840345,0.377536315674269,11.753263431128962,0.0898319884451428
firm_04,2020-03-31T00:00:00,1.0,1.0,8.779958939570545,0.3791726824835659,10.785064582676045,-0.4575053926669951
firm_04,2020-04-30T00:00:00,1.0,1.0,9.022762665886328,0.3738720102137652,12.582805607521165,0.2978722043251615
firm_04,2020-05-31T00:00:00,1.0,1.0,8.592893185124751,0.3813004859934923,11.939828926829636,-0.2037135207503891
firm_04,2020-06-30T00:00:00,1.0,1.0,9.590721116574729,0.3591496504267829,10.251552808445274,-2.013286807829269
firm_04,2020-07-31T00:00:00,1.0,1.0,9.026250303386592,0.4259063090090507,10.062436545119256,-0.9330483348241388
firm_04,2020-08-31T00:00:00,1.0,1.0,9.43676626281436,0.3569991739093806,12.655308813004194,0.4715707972219075
firm_04,2020-09-30T00:00:00,1.0,1.0,8.997885312569597,0.369733441855718,11.94308059666782,-0.8880791909983601
firm_04,2020-10-31T00:00:00,1.0,1.0,9.24248047344111,0.3939688559687984,12.0900955403684,-0.0540641282303411
firm_04,2020-11-30T00:00:00,1.0,1.0,9.468566906090814,0.3566078579556788,14.529631639768809,1.1907412262299202
firm_04,2020-12-31T00:00:00,1.0,1.0,9.148520539693006,0.3392794125207297,12.649245229213928,0.1281516929517812
firm_05,2018-01-31T00:00:00,1.0,0.0,8.339995712753472,0.3689911359969696,7.724946767064207,-0.4254411676076073
firm_05,2018-02-28T00:00:00,1.0,0.0,8.19546778317569,0.3830440160509853,7.593600712279549,0.5630723412029409
firm_05,2018-03-31T00:00:00,1.0,0.0,8.284078117363405,0.3795894482162054,7.751465382490802,0.2838960038190319
firm_05,2018-04-30T00:00:00,1.0,0.0,8.418922753069502,0.3470462220450028,5.136172255247349,-1.0399852780948264
firm_05,2018-05-31T00:00:00,1.0,0.0,8.933294724622083,0.3740924996836148,5.844012986238852,-1.170219094893822
firm_05,2018-06-30T00:00:00,1.0,0.0,8.828598985340816,0.4161145058914662,7.670474620043636,1.0419501628852763
firm_05,2018-07-31T00:00:00,1.0,0.0,8.710145299456773,0.416715618462001,8.939649881178084,0.4716084557355333
firm_05,2018-08-31T00:00:00,1.0,0.0,9.14603045500408,0.3634473486799065,8.052216996999539,-0.6833213009080702
firm_05,2018-09-30T00:00:00,1.0,0.0,8.874370209153554,0.3805596312233995,7.439032251764788,0.4857933519964871
firm_05,2018-10-31T00:00:00,1.0,0.0,8.85218019938907,0.3432746039454685,8.762507439498401,-0.2542258719706919
firm_05,2018-11-30T00:00:00,1.0,0.0,8.830623918098775,0.3973378726567246,8.456286653191553,-0.7790195032372484
firm_05,2018-12-31T00:00:00,1.0,0.0,8.7869357139054,0.450804593544768,7.814590009463743,0.7474466417847963
firm_05,2019-01-31T00:00:00,1.0,0.0,8.831365612614956,0.4215023883382233,9.135530498080314,0.4521023593805169
firm_05,2019-02-28T00:00:00,1.0,0.0,9.335947465471111,0.3676486190440942,9.172102789363503,-0.0448240272970159
firm_05,2019-03-31T00:00:00,1.0,0.0,8.920469858904658,0.3464508439429473,10.90297353962728,1.3350995438564834
firm_05,2019-04-30T00:00:00,1.0,0.0,8.96425646220315,0.364989777177624,9.566174454061734,0.7071422611452264
firm_05,2019-05-31T00:00:00,1.0,0.0,8.883219762732137,0.4410327916709932,10.041574857416006,0.1519874995094709
firm_05,2019-06-30T00:00:00,1.0,0.0,8.557033832230882,0.4244437755719859,8.055723831090845,0.129208821255967
firm_05,2019-07-31T00:00:00,1.0,1.0,9.330693033480737,0.4280528487265584,12.53773398501222,1.1317258500525658
firm_05,2019-08-31T00:00:00,1.0,1.0,9.061959237809054,0.4362544413084835,9.270410230315091,-0.2334003253292695
firm_05,2019-09-30T00:00:00,1.0,1.0,9.280618148713597,0.3621229308094447,11.592561071375853,0.5416079751057314
firm_05,2019-10-31T00:00:00,1.0,1.0,9.303251011020466,0.4263058689526451,9.75488873466595,0.4320246833010293
firm_05,2019-11-30T00:00:00,1.0,1.0,9.365295653921995,0.3411638521432282,11.828996078715797,0.5324987352446025
firm_05,2019-12-31T00:00:00,1.0,1.0,9.015139079799402,0.4001007558827945,9.73655833292247,-0.5564836129958686
firm_05,2020-01-31T00:00:00,1.0,1.0,9.273516638811207,0.3890111543666495,12.425933037122784,0.7557698302592751
firm_05,2020-02-29T00:00:00,1.0,1.0,8.845008859400876,0.3519459059814629,11.757818416031723,0.7182288474273237
firm_05,2020-03-31T00:00:00,1.0,1.0,9.366107947282387,0.3452916024624617,11.111046666206164,-0.8533064606066857
firm_05,2020-04-30T00:00:00,1.0,1.0,9.4176832202258,0.4091484575747202,11.051810112214827,0.6511769830181655
firm_05,2020-05-31T00:00:00,1.0,1.0,9.067611557424522,0.4033794997860516,10.018630301714374,-0.2238902477368926
firm_05,2020-06-30T00:00:00,1.0,1.0,9.649588098397553,0.4586769336598303,11.119838061516504,0.3937680867661638
firm_05,2020-07-31T00:00:00,1.0,1.0,9.394287254204446,0.3697134147101274,12.05775202620061,-0.0546595586806815
firm_05,2020-08-31T00:00:00,1.0,1.0,9.525204302494885,0.370425049856581,11.692192061698178,-0.4608711130649466
firm_05,2020-09-30T00:00:00,1.0,1.0,9.023073110460848,0.3882927553519585,11.995570877453734,0.1324270060234623
firm_05,2020-10-31T00:00:00,1.0,1.0,9.466085834469252,0.3808653513746889,10.750916005875292,0.3166049619039314
firm_05,2020-11-30T00:00:00,1.0,1.0,9.582627149554256,0.389700176841194,11.282774769840186,-0.5865099699085579
firm_05,2020-12-31T00:00:00,1.0,1.0,9.301461045750033,0.4122082282465146,11.505191532220165,-0.4880926159666282
firm_06,2018-01-31T00:00:00,1.0,0.0,8.329780230501317,0.2961892438496248,5.724402419545328,-1.5222368824854364
firm_06,2018-02-28T00:00:00,1.0,0.0,8.598605832743196,0.342416731329862,6.332074194014052,-0.5489158732617869
firm_06,2018-03-31T00:00:00,1.0,0.0,8.395329649482155,0.3619907028976806,8.430687143788566,0.3354156807296311
firm_06,2018-04-30T00:00:00,1.0,0.0,8.392294092445518,0.3466885040765667,8.907904137453622,-0.3758883381310098
firm_06,2018-05-31T00:00:00,1.0,0.0,8.81799765410222,0.4170593114225006,7.676947357386942,0.7242323493160726
firm_06,2018-06-30T00:00:00,1.0,0.0,8.19470322548734,0.3450806395993089,7.761252404606076,0.2671985778354838
firm_06,2018-07-31T00:00:00,1.0,0.0,8.565876868919755,0.3241548348867473,6.405415965114701,-0.3857246831916331
firm_06,2018-08-31T00:00:00,1.0,0.0,8.927776864484951,0.3218691925284714,5.980972952040677,-1.2365546624814274
firm_06,2018-09-30T00:00:00,1.0,0.0,9.38519903810466,0.3185934703083964,8.59194219680035,-0.8551752945439606
firm_06,2018-10-31T00:00:00,1.0,0.0,9.0142709621787,0.3247831272564659,7.974993658261911,-1.3906056103124207
firm_06,2018-11-30T00:00:00,1.0,0.0,8.52152125495733,0.3283274151592409,7.065104949552036,-1.1504644102198966
firm_06,2018-12-31T00:00:00,1.0,0.0,8.77328029032029,0.3748524888581012,6.542999500602599,0.8172720131876683
firm_06,2019-01-31T00:00:00,1.0,0.0,9.129275057150574,0.3757273458288815,9.067147930036551,0.1983069571336886
firm_06,2019-02-28T00:00:00,1.0,0.0,8.76566928525658,0.3194527688647157,7.199622817346665,-0.0818187667530861
firm_06,2019-03-31T00:00:00,1.0,0.0,9.199795887491437,0.3183848059899573,9.259470018779176,-0.4475114780592808
firm_06,2019-04-30T00:00:00,1.0,0.0,9.300100456350032,0.3894061834228257,7.734659069441051,-0.8520683692746059
firm_06,2019-05-31T00:00:00,1.0,0.0,8.661378980071413,0.3938592560833899,8.99222960879977,-0.1333354916586309
firm_06,2019-06-30T00:00:00,1.0,0.0,9.498071544755136,0.3813443055982062,8.177904856025274,-1.1193086909994054
firm_06,2019-07-31T00:00:00,1.0,1.0,8.814683939588452,0.3686044007766493,10.671071953801338,-0.8177441211083366
firm_06,2019-08-31T00:00:00,1.0,1.0,8.996296566218339,0.3363682941164797,12.293074893312086,1.0150477579475232
firm_06,2019-09-30T00:00:00,1.0,1.0,9.346789303817062,0.3609590357477222,11.06487344546495,1.6052353745944483
firm_06,2019-10-31T00:00:00,1.0,1.0,8.951853939294285,0.3627542840572191,8.671692524629687,-1.5137047335332787
firm_06,2019-11-30T00:00:00,1.0,1.0,9.7488924451902,0.3644556079005884,10.34505409740799,-0.0477358307883627
firm_06,2019-12-31T00:00:00,1.0,1.0,9.162853097628632,0.3792176684851471,8.590491233692513,-1.74737595308877
firm_06,2020-01-31T00:00:00,1.0,1.0,9.261896315700069,0.3327123103031045,10.7669836772844,-0.2583193926595103
firm_06,2020-02-29T00:00:00,1.0,1.0,9.015485689018863,0.3359604359673582,11.86186443273792,0.5658407260930698
firm_06,2020-03-31T00:00:00,1.0,1.0,9.666684759031549,0.3280999991880367,11.707413608776458,0.387995713333688
firm_06,2020-04-30T00:00:00,1.0,1.0,9.404492624479962,0.2744424126930689,10.445300178114154,0.011530168462446
firm_06,2020-05-31T00:00:00,1.0,1.0,9.457068975790705,0.3225720690549659,11.380284055104283,0.6334915849669186
firm_06,2020-06-30T00:00:00,1.0,1.0,9.75522188033377,0.2602727457321433,11.971549819481137,1.0176246078780988
firm_06,2020-07-31T00:00:00,1.0,1.0,9.641368040538984,0.301434041250825,12.720930422245402,0.3816168208093441
firm_06,2020-08-31T00:00:00,1.0,1.0,9.704267641812743,0.3331002054369619,10.750692070582389,-0.4478846252650699
firm_06,2020-09-30T00:00:00,1.0,1.0,9.519258493712345,0.3544469646975969,12.323257374262996,0.474125857252945
firm_06,2020-10-31T00:00:00,1.0,1.0,9.52122014799519,0.3400046407916779,10.619716858202349,0.5346677629933668
firm_06,2020-11-30T00:00:00,1.0,1.0,9.4740765740617,0.3550840286620073,11.38568072581968,0.1409136101729087
firm_06,2020-12-31T00:00:00,1.0,1.0,9.902980282263147,0.3269881311415412,12.008275886728724,0.4087974341487355
firm_07,2018-01-31T00:00:00,1.0,0.0,8.85023394441642,0.3257400924124007,7.1448649305769845,-0.4905451386822962
firm_07,2018-02-28T00:00:00,1.0,0.0,8.70216794985398,0.3574994955568474,9.29010087425287,0.9718820190867136
firm_07,2018-03-31T00:00:00,1.0,0.0,8.487392861833454,0.35948043676451,7.393207955073566,0.1336790710789039
firm_07,2018-04-30T00:00:00,1.0,0.0,8.767241406640656,0.3553981147085976,6.628189821040276,0.003899462697075
firm_07,2018-05-31T00:00:00,1.0,0.0,8.683083529418386,0.3803023097197157,7.073311061652984,1.1483362142604308
firm_07,2018-06-30T00:00:00,1.0,0.0,8.946676006033105,0.3768946754251356,7.753831185749102,-0.4278794086287845
firm_07,2018-07-31T00:00:00,1.0,0.0,8.860047229924895,0.3371097963496214,8.872983424524383,0.6497538422362166
firm_07,2018-08-31T00:00:00,1.0,0.0,8.42277875715457,0.3694161984398673,8.834127171592133,-0.8186208100738364
firm_07,2018-09-30T00:00:00,1.0,0.0,9.070592649039188,0.3759095702743789,8.480537419224687,0.3448741798425015
firm_07,2018-10-31T00:00:00,1.0,0.0,8.436986120319354,0.3791291754546845,9.2225299449618,0.934507399998908
firm_07,2018-11-30T00:00:00,1.0,0.0,8.913662933003796,0.3172935794919006,8.466597483348872,-0.4112256097127714
firm_07,2018-12-31T00:00:00,1.0,0.0,8.63008919856648,0.3453780628407381,6.987411132755873,-0.9260014354123598
firm_07,2019-01-31T00:00:00,1.0,0.0,9.084448440051458,0.3844296521351648,9.550965789686558,-0.0773578455183894
firm_07,2019-02-28T00:00:00,1.0,0.0,9.095909019882711,0.4103487461280852,7.3270377696212865,-0.108947820988478
firm_07,2019-03-31T00:00:00,1.0,0.0,9.265623473749098,0.3900285516307842,8.986213171869593,0.065763309729034
